index,DEPARTURES_SCHEDULED,DEPARTURES_PERFORMED,PAYLOAD,SEATS,PASSENGERS,FREIGHT,MAIL,DISTANCE,RAMP_TO_RAMP,AIR_TIME,UNIQUE_CARRIER,AIRLINE_ID,UNIQUE_CARRIER_NAME,UNIQUE_CARRIER_ENTITY,REGION,CARRIER,CARRIER_NAME,CARRIER_GROUP,CARRIER_GROUP_NEW,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_FIPS,ORIGIN_STATE_NM,ORIGIN_COUNTRY,ORIGIN_COUNTRY_NAME,ORIGIN_WAC,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_FIPS,DEST_STATE_NM,DEST_COUNTRY,DEST_COUNTRY_NAME,DEST_WAC,AIRCRAFT_GROUP,AIRCRAFT_TYPE,AIRCRAFT_CONFIG,YEAR,QUARTER,MONTH,DISTANCE_GROUP,CLASS,DATA_SOURCE,Code_x,Plane_Type_Text,Code_y,Plane_Group_Text,Code,Plane_Config_Text,origin_iata_code,origin_lat,origin_lon,destination_iata_code,destination_lat,destination_lon
241,0.0,4.0,22192.0,0.0,0.0,197.0,6798.0,71.0,141.0,102.0,KO,20341.0,Alaska Central Express,06019,D,KO,Alaska Central Express,1,5.0,10245,1024502,30245,AKN,"King Salmon, AK",AK,2.0,Alaska,US,United States,1,11336,1133602,31336,DLG,"Dillingham, AK",AK,2.0,Alaska,US,United States,1,4,405,2,2018,1,2,1,G,DU,405,Beech 1900 A/B/C/D,4,"Turbo-Prop, 1-Engine/2-Engine",2,Freight Configuration,AKN,58.677,-156.649,DLG,59.045,-158.503
242,0.0,10.0,55328.0,0.0,0.0,8793.0,365.0,503.0,1369.0,1276.0,KO,20341.0,Alaska Central Express,06019,D,KO,Alaska Central Express,1,5.0,10245,1024502,30245,AKN,"King Salmon, AK",AK,2.0,Alaska,US,United States,1,11445,1144505,31445,DUT,"Unalaska, AK",AK,2.0,Alaska,US,United States,1,4,405,2,2018,1,2,2,G,DU,405,Beech 1900 A/B/C/D,4,"Turbo-Prop, 1-Engine/2-Engine",2,Freight Configuration,AKN,58.677,-156.649,DUT,53.9,-166.543
243,0.0,1.0,5500.0,0.0,0.0,56.0,933.0,97.0,36.0,29.0,KO,20341.0,Alaska Central Express,06019,D,KO,Alaska Central Express,1,5.0,10245,1024502,30245,AKN,"King Salmon, AK",AK,2.0,Alaska,US,United States,1,12321,1232102,32321,ILI,"Iliamna, AK",AK,2.0,Alaska,US,United States,1,4,405,2,2018,1,2,1,G,DU,405,Beech 1900 A/B/C/D,4,"Turbo-Prop, 1-Engine/2-Engine",2,Freight Configuration,AKN,58.677,-156.649,ILI,59.754,-154.911
244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,KO,20341.0,Alaska Central Express,06019,D,KO,Alaska Central Express,1,5.0,10245,1024502,30245,AKN,"King Salmon, AK",AK,2.0,Alaska,US,United States,1,14273,1427302,34273,PTH,"Port Heiden, AK",AK,2.0,Alaska,US,United States,1,4,405,2,2018,1,2,1,G,DU,405,Beech 1900 A/B/C/D,4,"Turbo-Prop, 1-Engine/2-Engine",2,Freight Configuration,AKN,58.677,-156.649,,,
245,0.0,50.0,277104.0,0.0,0.0,66191.0,119251.0,253.0,4065.0,3338.0,KO,20341.0,Alaska Central Express,06019,D,KO,Alaska Central Express,1,5.0,10299,1029906,30299,ANC,"Anchorage, AK",AK,2.0,Alaska,US,United States,1,10170,1017004,30070,ADQ,"Kodiak, AK",AK,2.0,Alaska,US,United States,1,4,405,2,2018,1,2,1,G,DU,405,Beech 1900 A/B/C/D,4,"Turbo-Prop, 1-Engine/2-Engine",2,Freight Configuration,ANC,61.174,-149.996,ADQ,57.75,-152.494
246,0.0,28.0,155168.0,0.0,0.0,59049.0,60642.0,288.0,2524.0,2144.0,KO,20341.0,Alaska Central Express,06019,D,KO,Alaska Central Express,1,5.0,10299,1029906,30299,ANC,"Anchorage, AK",AK,2.0,Alaska,US,United States,1,10245,1024502,30245,AKN,"King Salmon, AK",AK,2.0,Alaska,US,United States,1,4,405,2,2018,1,2,1,G,DU,405,Beech 1900 A/B/C/D,4,"Turbo-Prop, 1-Engine/2-Engine",2,Freight Configuration,ANC,61.174,-149.996,AKN,58.677,-156.649
247,0.0,8.0,44092.0,0.0,0.0,2901.0,3911.0,0.0,839.0,756.0,KO,20341.0,Alaska Central Express,06019,D,KO,Alaska Central Express,1,5.0,10299,1029906,30299,ANC,"Anchorage, AK",AK,2.0,Alaska,US,United States,1,10299,1029906,30299,ANC,"Anchorage, AK",AK,2.0,Alaska,US,United States,1,4,405,2,2018,1,2,1,G,DU,405,Beech 1900 A/B/C/D,4,"Turbo-Prop, 1-Engine/2-Engine",2,Freight Configuration,ANC,61.174,-149.996,ANC,61.174,-149.996
248,0.0,4.0,22272.0,0.0,0.0,2960.0,14693.0,318.0,380.0,327.0,KO,20341.0,Alaska Central Express,06019,D,KO,Alaska Central Express,1,5.0,10299,1029906,30299,ANC,"Anchorage, AK",AK,2.0,Alaska,US,United States,1,10304,1030401,30304,ANI,"Aniak, AK",AK,2.0,Alaska,US,United States,1,4,405,2,2018,1,2,1,G,DU,405,Beech 1900 A/B/C/D,4,"Turbo-Prop, 1-Engine/2-Engine",2,Freight Configuration,ANC,61.174,-149.996,,,
249,0.0,11.0,60920.0,0.0,0.0,3275.0,40807.0,399.0,1314.0,1139.0,KO,20341.0,Alaska Central Express,06019,D,KO,Alaska Central Express,1,5.0,10299,1029906,30299,ANC,"Anchorage, AK",AK,2.0,Alaska,US,United States,1,10551,1055102,30113,BET,"Bethel, AK",AK,2.0,Alaska,US,United States,1,4,405,2,2018,1,2,1,G,DU,405,Beech 1900 A/B/C/D,4,"Turbo-Prop, 1-Engine/2-Engine",2,Freight Configuration,ANC,61.174,-149.996,BET,60.78,-161.838
250,0.0,7.0,38820.0,0.0,0.0,12043.0,18067.0,620.0,1154.0,1055.0,KO,20341.0,Alaska Central Express,06019,D,KO,Alaska Central Express,1,5.0,10299,1029906,30299,ANC,"Anchorage, AK",AK,2.0,Alaska,US,United States,1,10917,1091705,30082,CDB,"Cold Bay, AK",AK,2.0,Alaska,US,United States,1,4,405,2,2018,1,2,2,G,DU,405,Beech 1900 A/B/C/D,4,"Turbo-Prop, 1-Engine/2-Engine",2,Freight Configuration,ANC,61.174,-149.996,CDB,55.206,-162.724
251,0.0,1.0,5500.0,16.0,15.0,523.0,0.0,620.0,159.0,147.0,KO,20341.0,Alaska Central Express,06019,D,KO,Alaska Central Express,1,5.0,10299,1029906,30299,ANC,"Anchorage, AK",AK,2.0,Alaska,US,United States,1,10917,1091705,30082,CDB,"Cold Bay, AK",AK,2.0,Alaska,US,United States,1,4,405,1,2018,1,2,2,L,DU,405,Beech 1900 A/B/C/D,4,"Turbo-Prop, 1-Engine/2-Engine",1,Passenger Configuration,ANC,61.174,-149.996,CDB,55.206,-162.724
252,0.0,22.0,121920.0,0.0,0.0,6142.0,26065.0,160.0,1269.0,995.0,KO,20341.0,Alaska Central Express,06019,D,KO,Alaska Central Express,1,5.0,10299,1029906,30299,ANC,"Anchorage, AK",AK,2.0,Alaska,US,United States,1,10926,1092603,30913,CDV,"Cordova, AK",AK,2.0,Alaska,US,United States,1,4,405,2,2018,1,2,1,G,DU,405,Beech 1900 A/B/C/D,4,"Turbo-Prop, 1-Engine/2-Engine",2,Freight Configuration,ANC,61.174,-149.996,CDV,60.492,-145.477
253,0.0,29.0,160656.0,0.0,0.0,55977.0,68135.0,329.0,3022.0,2627.0,KO,20341.0,Alaska Central Express,06019,D,KO,Alaska Central Express,1,5.0,10299,1029906,30299,ANC,"Anchorage, AK",AK,2.0,Alaska,US,United States,1,11336,1133602,31336,DLG,"Dillingham, AK",AK,2.0,Alaska,US,United States,1,4,405,2,2018,1,2,1,G,DU,405,Beech 1900 A/B/C/D,4,"Turbo-Prop, 1-Engine/2-Engine",2,Freight Configuration,ANC,61.174,-149.996,DLG,59.045,-158.503
254,0.0,1.0,5600.0,16.0,14.0,814.0,0.0,329.0,105.0,86.0,KO,20341.0,Alaska Central Express,06019,D,KO,Alaska Central Express,1,5.0,10299,1029906,30299,ANC,"Anchorage, AK",AK,2.0,Alaska,US,United States,1,11336,1133602,31336,DLG,"Dillingham, AK",AK,2.0,Alaska,US,United States,1,4,405,1,2018,1,2,1,L,DU,405,Beech 1900 A/B/C/D,4,"Turbo-Prop, 1-Engine/2-Engine",1,Passenger Configuration,ANC,61.174,-149.996,DLG,59.045,-158.503
255,0.0,2.0,11100.0,0.0,0.0,7613.0,338.0,792.0,419.0,386.0,KO,20341.0,Alaska Central Express,06019,D,KO,Alaska Central Express,1,5.0,10299,1029906,30299,ANC,"Anchorage, AK",AK,2.0,Alaska,US,United States,1,11445,1144505,31445,DUT,"Unalaska, AK",AK,2.0,Alaska,US,United States,1,4,405,2,2018,1,2,2,G,DU,405,Beech 1900 A/B/C/D,4,"Turbo-Prop, 1-Engine/2-Engine",2,Freight Configuration,ANC,61.174,-149.996,DUT,53.9,-166.543
256,0.0,2.0,11000.0,32.0,10.0,2482.0,0.0,792.0,385.0,368.0,KO,20341.0,Alaska Central Express,06019,D,KO,Alaska Central Express,1,5.0,10299,1029906,30299,ANC,"Anchorage, AK",AK,2.0,Alaska,US,United States,1,11445,1144505,31445,DUT,"Unalaska, AK",AK,2.0,Alaska,US,United States,1,4,405,1,2018,1,2,2,L,DU,405,Beech 1900 A/B/C/D,4,"Turbo-Prop, 1-Engine/2-Engine",1,Passenger Configuration,ANC,61.174,-149.996,DUT,53.9,-166.543
257,0.0,17.0,93828.0,0.0,0.0,42433.0,0.0,261.0,1398.0,1157.0,KO,20341.0,Alaska Central Express,06019,D,KO,Alaska Central Express,1,5.0,10299,1029906,30299,ANC,"Anchorage, AK",AK,2.0,Alaska,US,United States,1,11630,1163002,31517,FAI,"Fairbanks, AK",AK,2.0,Alaska,US,United States,1,4,405,2,2018,1,2,1,G,DU,405,Beech 1900 A/B/C/D,4,"Turbo-Prop, 1-Engine/2-Engine",2,Freight Configuration,ANC,61.174,-149.996,FAI,64.815,-147.856
258,0.0,14.0,77556.0,0.0,0.0,29141.0,25641.0,195.0,975.0,797.0,KO,20341.0,Alaska Central Express,06019,D,KO,Alaska Central Express,1,5.0,10299,1029906,30299,ANC,"Anchorage, AK",AK,2.0,Alaska,US,United States,1,12321,1232102,32321,ILI,"Iliamna, AK",AK,2.0,Alaska,US,United States,1,4,405,2,2018,1,2,1,G,DU,405,Beech 1900 A/B/C/D,4,"Turbo-Prop, 1-Engine/2-Engine",2,Freight Configuration,ANC,61.174,-149.996,ILI,59.754,-154.911
259,0.0,24.0,133072.0,0.0,0.0,10224.0,69891.0,571.0,3278.0,2942.0,KO,20341.0,Alaska Central Express,06019,D,KO,Alaska Central Express,1,5.0,10299,1029906,30299,ANC,"Anchorage, AK",AK,2.0,Alaska,US,United States,1,12523,1252306,32523,JNU,"Juneau, AK",AK,2.0,Alaska,US,United States,1,4,405,2,2018,1,2,2,G,DU,405,Beech 1900 A/B/C/D,4,"Turbo-Prop, 1-Engine/2-Engine",2,Freight Configuration,ANC,61.174,-149.996,JNU,58.355,-134.576
260,0.0,1.0,5592.0,0.0,0.0,5011.0,0.0,348.0,84.0,72.0,KO,20341.0,Alaska Central Express,06019,D,KO,Alaska Central Express,1,5.0,10299,1029906,30299,ANC,"Anchorage, AK",AK,2.0,Alaska,US,United States,1,12737,1273701,32737,KMO,"Manokotak, AK",AK,2.0,Alaska,US,United States,1,4,405,2,2018,1,2,1,G,DU,405,Beech 1900 A/B/C/D,4,"Turbo-Prop, 1-Engine/2-Engine",2,Freight Configuration,ANC,61.174,-149.996,,,
261,0.0,1.0,5636.0,0.0,0.0,4751.0,0.0,280.0,71.0,64.0,KO,20341.0,Alaska Central Express,06019,D,KO,Alaska Central Express,1,5.0,10299,1029906,30299,ANC,"Anchorage, AK",AK,2.0,Alaska,US,United States,1,12755,1275502,32755,KNW,"New Stuyahok, AK",AK,2.0,Alaska,US,United States,1,4,405,2,2018,1,2,1,G,DU,405,Beech 1900 A/B/C/D,4,"Turbo-Prop, 1-Engine/2-Engine",2,Freight Configuration,ANC,61.174,-149.996,,,
262,0.0,2.0,11136.0,0.0,0.0,1997.0,5330.0,775.0,375.0,352.0,KO,20341.0,Alaska Central Express,06019,D,KO,Alaska Central Express,1,5.0,10299,1029906,30299,ANC,"Anchorage, AK",AK,2.0,Alaska,US,United States,1,12819,1281902,31401,KTN,"Ketchikan, AK",AK,2.0,Alaska,US,United States,1,4,405,2,2018,1,2,2,G,DU,405,Beech 1900 A/B/C/D,4,"Turbo-Prop, 1-Engine/2-Engine",2,Freight Configuration,ANC,61.174,-149.996,KTN,55.356,-131.714
263,0.0,39.0,216612.0,0.0,0.0,70807.0,87297.0,557.0,5874.0,5383.0,KO,20341.0,Alaska Central Express,06019,D,KO,Alaska Central Express,1,5.0,10299,1029906,30299,ANC,"Anchorage, AK",AK,2.0,Alaska,US,United States,1,14738,1473802,34738,SDP,"Sandpoint, AK",AK,2.0,Alaska,US,United States,1,4,405,2,2018,1,2,2,G,DU,405,Beech 1900 A/B/C/D,4,"Turbo-Prop, 1-Engine/2-Engine",2,Freight Configuration,ANC,61.174,-149.996,,,
264,0.0,3.0,16500.0,48.0,37.0,1878.0,0.0,557.0,448.0,417.0,KO,20341.0,Alaska Central Express,06019,D,KO,Alaska Central Express,1,5.0,10299,1029906,30299,ANC,"Anchorage, AK",AK,2.0,Alaska,US,United States,1,14738,1473802,34738,SDP,"Sandpoint, AK",AK,2.0,Alaska,US,United States,1,4,405,1,2018,1,2,2,L,DU,405,Beech 1900 A/B/C/D,4,"Turbo-Prop, 1-Engine/2-Engine",1,Passenger Configuration,ANC,61.174,-149.996,,,
265,0.0,1.0,5636.0,0.0,0.0,341.0,4122.0,767.0,183.0,171.0,KO,20341.0,Alaska Central Express,06019,D,KO,Alaska Central Express,1,5.0,10299,1029906,30299,ANC,"Anchorage, AK",AK,2.0,Alaska,US,United States,1,14919,1491902,34919,SNP,"St. Paul, AK",AK,2.0,Alaska,US,United States,1,4,405,2,2018,1,2,2,G,DU,405,Beech 1900 A/B/C/D,4,"Turbo-Prop, 1-Engine/2-Engine",2,Freight Configuration,ANC,61.174,-149.996,SNP,57.167,-170.22
266,0.0,2.0,11000.0,32.0,0.0,561.0,1448.0,767.0,431.0,411.0,KO,20341.0,Alaska Central Express,06019,D,KO,Alaska Central Express,1,5.0,10299,1029906,30299,ANC,"Anchorage, AK",AK,2.0,Alaska,US,United States,1,14919,1491902,34919,SNP,"St. Paul, AK",AK,2.0,Alaska,US,United States,1,4,405,1,2018,1,2,2,L,DU,405,Beech 1900 A/B/C/D,4,"Turbo-Prop, 1-Engine/2-Engine",1,Passenger Configuration,ANC,61.174,-149.996,SNP,57.167,-170.22
267,0.0,6.0,33228.0,0.0,0.0,1235.0,4919.0,113.0,300.0,207.0,KO,20341.0,Alaska Central Express,06019,D,KO,Alaska Central Express,1,5.0,10299,1029906,30299,ANC,"Anchorage, AK",AK,2.0,Alaska,US,United States,1,15171,1517102,35171,TEK,"Tatitlek, AK",AK,2.0,Alaska,US,United States,1,4,405,2,2018,1,2,1,G,DU,405,Beech 1900 A/B/C/D,4,"Turbo-Prop, 1-Engine/2-Engine",2,Freight Configuration,ANC,61.174,-149.996,,,
268,0.0,21.0,116384.0,0.0,0.0,12086.0,50863.0,373.0,1998.0,1795.0,KO,20341.0,Alaska Central Express,06019,D,KO,Alaska Central Express,1,5.0,10299,1029906,30299,ANC,"Anchorage, AK",AK,2.0,Alaska,US,United States,1,15991,1599102,35991,YAK,"Yakutat, AK",AK,2.0,Alaska,US,United States,1,4,405,2,2018,1,2,1,G,DU,405,Beech 1900 A/B/C/D,4,"Turbo-Prop, 1-Engine/2-Engine",2,Freight Configuration,ANC,61.174,-149.996,YAK,59.503,-139.66
269,0.0,1.0,5500.0,0.0,0.0,2290.0,33.0,318.0,85.0,78.0,KO,20341.0,Alaska Central Express,06019,D,KO,Alaska Central Express,1,5.0,10304,1030401,30304,ANI,"Aniak, AK",AK,2.0,Alaska,US,United States,1,10299,1029906,30299,ANC,"Anchorage, AK",AK,2.0,Alaska,US,United States,1,4,405,2,2018,1,2,1,G,DU,405,Beech 1900 A/B/C/D,4,"Turbo-Prop, 1-Engine/2-Engine",2,Freight Configuration,,,,ANC,61.174,-149.996
270,0.0,4.0,22272.0,0.0,0.0,2720.0,11623.0,95.0,152.0,132.0,KO,20341.0,Alaska Central Express,06019,D,KO,Alaska Central Express,1,5.0,10304,1030401,30304,ANI,"Aniak, AK",AK,2.0,Alaska,US,United States,1,10551,1055102,30113,BET,"Bethel, AK",AK,2.0,Alaska,US,United States,1,4,405,2,2018,1,2,1,G,DU,405,Beech 1900 A/B/C/D,4,"Turbo-Prop, 1-Engine/2-Engine",2,Freight Configuration,,,,BET,60.78,-161.838
271,0.0,6.0,33364.0,0.0,0.0,13.0,2431.0,399.0,566.0,492.0,KO,20341.0,Alaska Central Express,06019,D,KO,Alaska Central Express,1,5.0,10551,1055102,30113,BET,"Bethel, AK",AK,2.0,Alaska,US,United States,1,10299,1029906,30299,ANC,"Anchorage, AK",AK,2.0,Alaska,US,United States,1,4,405,2,2018,1,2,1,G,DU,405,Beech 1900 A/B/C/D,4,"Turbo-Prop, 1-Engine/2-Engine",2,Freight Configuration,BET,60.78,-161.838,ANC,61.174,-149.996
272,0.0,1.0,5500.0,0.0,0.0,133.0,765.0,95.0,43.0,36.0,KO,20341.0,Alaska Central Express,06019,D,KO,Alaska Central Express,1,5.0,10551,1055102,30113,BET,"Bethel, AK",AK,2.0,Alaska,US,United States,1,10304,1030401,30304,ANI,"Aniak, AK",AK,2.0,Alaska,US,United States,1,4,405,2,2018,1,2,1,G,DU,405,Beech 1900 A/B/C/D,4,"Turbo-Prop, 1-Engine/2-Engine",2,Freight Configuration,BET,60.78,-161.838,,,
273,0.0,2.0,11100.0,0.0,0.0,358.0,482.0,387.0,314.0,297.0,KO,20341.0,Alaska Central Express,06019,D,KO,Alaska Central Express,1,5.0,10551,1055102,30113,BET,"Bethel, AK",AK,2.0,Alaska,US,United States,1,10917,1091705,30082,CDB,"Cold Bay, AK",AK,2.0,Alaska,US,United States,1,4,405,2,2018,1,2,1,G,DU,405,Beech 1900 A/B/C/D,4,"Turbo-Prop, 1-Engine/2-Engine",2,Freight Configuration,BET,60.78,-161.838,CDB,55.206,-162.724
274,0.0,6.0,33228.0,0.0,0.0,2936.0,20364.0,390.0,654.0,604.0,KO,20341.0,Alaska Central Express,06019,D,KO,Alaska Central Express,1,5.0,10551,1055102,30113,BET,"Bethel, AK",AK,2.0,Alaska,US,United States,1,14919,1491902,34919,SNP,"St. Paul, AK",AK,2.0,Alaska,US,United States,1,4,405,2,2018,1,2,1,G,DU,405,Beech 1900 A/B/C/D,4,"Turbo-Prop, 1-Engine/2-Engine",2,Freight Configuration,BET,60.78,-161.838,SNP,57.167,-170.22
275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0,0.0,0.0,KO,20341.0,Alaska Central Express,06019,D,KO,Alaska Central Express,1,5.0,10551,1055102,30113,BET,"Bethel, AK",AK,2.0,Alaska,US,United States,1,15012,1501201,35012,STG,"St. George Island, AK",AK,2.0,Alaska,US,United States,1,4,405,2,2018,1,2,1,G,DU,405,Beech 1900 A/B/C/D,4,"Turbo-Prop, 1-Engine/2-Engine",2,Freight Configuration,BET,60.78,-161.838,,,
276,0.0,30.0,166556.0,0.0,0.0,120458.0,1337.0,620.0,4254.0,4021.0,KO,20341.0,Alaska Central Express,06019,D,KO,Alaska Central Express,1,5.0,10917,1091705,30082,CDB,"Cold Bay, AK",AK,2.0,Alaska,US,United States,1,10299,1029906,30299,ANC,"Anchorage, AK",AK,2.0,Alaska,US,United States,1,4,405,2,2018,1,2,2,G,DU,405,Beech 1900 A/B/C/D,4,"Turbo-Prop, 1-Engine/2-Engine",2,Freight Configuration,CDB,55.206,-162.724,ANC,61.174,-149.996
277,0.0,1.0,5500.0,16.0,15.0,493.0,0.0,620.0,157.0,147.0,KO,20341.0,Alaska Central Express,06019,D,KO,Alaska Central Express,1,5.0,10917,1091705,30082,CDB,"Cold Bay, AK",AK,2.0,Alaska,US,United States,1,10299,1029906,30299,ANC,"Anchorage, AK",AK,2.0,Alaska,US,United States,1,4,405,1,2018,1,2,2,L,DU,405,Beech 1900 A/B/C/D,4,"Turbo-Prop, 1-Engine/2-Engine",1,Passenger Configuration,CDB,55.206,-162.724,ANC,61.174,-149.996
278,0.0,2.0,11192.0,0.0,0.0,1.0,3174.0,0.0,227.0,219.0,KO,20341.0,Alaska Central Express,06019,D,KO,Alaska Central Express,1,5.0,10917,1091705,30082,CDB,"Cold Bay, AK",AK,2.0,Alaska,US,United States,1,10917,1091705,30082,CDB,"Cold Bay, AK",AK,2.0,Alaska,US,United States,1,4,405,2,2018,1,2,1,G,DU,405,Beech 1900 A/B/C/D,4,"Turbo-Prop, 1-Engine/2-Engine",2,Freight Configuration,CDB,55.206,-162.724,CDB,55.206,-162.724
279,0.0,1.0,5600.0,16.0,14.0,814.0,0.0,0.0,130.0,120.0,KO,20341.0,Alaska Central Express,06019,D,KO,Alaska Central Express,1,5.0,10917,1091705,30082,CDB,"Cold Bay, AK",AK,2.0,Alaska,US,United States,1,10917,1091705,30082,CDB,"Cold Bay, AK",AK,2.0,Alaska,US,United States,1,4,405,1,2018,1,2,1,L,DU,405,Beech 1900 A/B/C/D,4,"Turbo-Prop, 1-Engine/2-Engine",1,Passenger Configuration,CDB,55.206,-162.724,CDB,55.206,-162.724
280,0.0,23.0,127756.0,0.0,0.0,9947.0,56172.0,178.0,1306.0,1186.0,KO,20341.0,Alaska Central Express,06019,D,KO,Alaska Central Express,1,5.0,10917,1091705,30082,CDB,"Cold Bay, AK",AK,2.0,Alaska,US,United States,1,11445,1144505,31445,DUT,"Unalaska, AK",AK,2.0,Alaska,US,United States,1,4,405,2,2018,1,2,1,G,DU,405,Beech 1900 A/B/C/D,4,"Turbo-Prop, 1-Engine/2-Engine",2,Freight Configuration,CDB,55.206,-162.724,DUT,53.9,-166.543
281,0.0,2.0,11100.0,32.0,29.0,1337.0,0.0,178.0,123.0,100.0,KO,20341.0,Alaska Central Express,06019,D,KO,Alaska Central Express,1,5.0,10917,1091705,30082,CDB,"Cold Bay, AK",AK,2.0,Alaska,US,United States,1,11445,1144505,31445,DUT,"Unalaska, AK",AK,2.0,Alaska,US,United States,1,4,405,1,2018,1,2,1,L,DU,405,Beech 1900 A/B/C/D,4,"Turbo-Prop, 1-Engine/2-Engine",1,Passenger Configuration,CDB,55.206,-162.724,DUT,53.9,-166.543
282,0.0,1.0,5636.0,0.0,0.0,5168.0,42.0,562.0,170.0,164.0,KO,20341.0,Alaska Central Express,06019,D,KO,Alaska Central Express,1,5.0,10917,1091705,30082,CDB,"Cold Bay, AK",AK,2.0,Alaska,US,United States,1,11555,1155502,31555,ENA,"Kenai, AK",AK,2.0,Alaska,US,United States,1,4,405,2,2018,1,2,2,G,DU,405,Beech 1900 A/B/C/D,4,"Turbo-Prop, 1-Engine/2-Engine",2,Freight Configuration,CDB,55.206,-162.724,ENA,60.573,-151.245
283,0.0,1.0,5500.0,0.0,0.0,2388.0,1983.0,319.0,92.0,88.0,KO,20341.0,Alaska Central Express,06019,D,KO,Alaska Central Express,1,5.0,10917,1091705,30082,CDB,"Cold Bay, AK",AK,2.0,Alaska,US,United States,1,14919,1491902,34919,SNP,"St. Paul, AK",AK,2.0,Alaska,US,United States,1,4,405,2,2018,1,2,1,G,DU,405,Beech 1900 A/B/C/D,4,"Turbo-Prop, 1-Engine/2-Engine",2,Freight Configuration,CDB,55.206,-162.724,SNP,57.167,-170.22
284,0.0,23.0,127420.0,0.0,0.0,1429.0,8775.0,160.0,1298.0,1149.0,KO,20341.0,Alaska Central Express,06019,D,KO,Alaska Central Express,1,5.0,10926,1092603,30913,CDV,"Cordova, AK",AK,2.0,Alaska,US,United States,1,10299,1029906,30299,ANC,"Anchorage, AK",AK,2.0,Alaska,US,United States,1,4,405,2,2018,1,2,1,G,DU,405,Beech 1900 A/B/C/D,4,"Turbo-Prop, 1-Engine/2-Engine",2,Freight Configuration,CDV,60.492,-145.477,ANC,61.174,-149.996
285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,KO,20341.0,Alaska Central Express,06019,D,KO,Alaska Central Express,1,5.0,10926,1092603,30913,CDV,"Cordova, AK",AK,2.0,Alaska,US,United States,1,15171,1517102,35171,TEK,"Tatitlek, AK",AK,2.0,Alaska,US,United States,1,4,405,2,2018,1,2,1,G,DU,405,Beech 1900 A/B/C/D,4,"Turbo-Prop, 1-Engine/2-Engine",2,Freight Configuration,CDV,60.492,-145.477,,,
286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,KO,20341.0,Alaska Central Express,06019,D,KO,Alaska Central Express,1,5.0,11336,1133602,31336,DLG,"Dillingham, AK",AK,2.0,Alaska,US,United States,1,10245,1024502,30245,AKN,"King Salmon, AK",AK,2.0,Alaska,US,United States,1,4,405,2,2018,1,2,1,G,DU,405,Beech 1900 A/B/C/D,4,"Turbo-Prop, 1-Engine/2-Engine",2,Freight Configuration,DLG,59.045,-158.503,AKN,58.677,-156.649
287,0.0,24.0,132792.0,0.0,0.0,11986.0,1411.0,329.0,2009.0,1832.0,KO,20341.0,Alaska Central Express,06019,D,KO,Alaska Central Express,1,5.0,11336,1133602,31336,DLG,"Dillingham, AK",AK,2.0,Alaska,US,United States,1,10299,1029906,30299,ANC,"Anchorage, AK",AK,2.0,Alaska,US,United States,1,4,405,2,2018,1,2,1,G,DU,405,Beech 1900 A/B/C/D,4,"Turbo-Prop, 1-Engine/2-Engine",2,Freight Configuration,DLG,59.045,-158.503,ANC,61.174,-149.996
288,0.0,2.0,11000.0,0.0,0.0,0.0,0.0,309.0,183.0,172.0,KO,20341.0,Alaska Central Express,06019,D,KO,Alaska Central Express,1,5.0,11336,1133602,31336,DLG,"Dillingham, AK",AK,2.0,Alaska,US,United States,1,10917,1091705,30082,CDB,"Cold Bay, AK",AK,2.0,Alaska,US,United States,1,4,405,2,2018,1,2,1,G,DU,405,Beech 1900 A/B/C/D,4,"Turbo-Prop, 1-Engine/2-Engine",2,Freight Configuration,DLG,59.045,-158.503,CDB,55.206,-162.724
289,0.0,1.0,5600.0,16.0,14.0,814.0,0.0,309.0,102.0,95.0,KO,20341.0,Alaska Central Express,06019,D,KO,Alaska Central Express,1,5.0,11336,1133602,31336,DLG,"Dillingham, AK",AK,2.0,Alaska,US,United States,1,10917,1091705,30082,CDB,"Cold Bay, AK",AK,2.0,Alaska,US,United States,1,4,405,1,2018,1,2,1,L,DU,405,Beech 1900 A/B/C/D,4,"Turbo-Prop, 1-Engine/2-Engine",1,Passenger Configuration,DLG,59.045,-158.503,CDB,55.206,-162.724
290,0.0,15.0,83420.0,0.0,0.0,9760.0,95.0,470.0,1936.0,1835.0,KO,20341.0,Alaska Central Express,06019,D,KO,Alaska Central Express,1,5.0,11336,1133602,31336,DLG,"Dillingham, AK",AK,2.0,Alaska,US,United States,1,11445,1144505,31445,DUT,"Unalaska, AK",AK,2.0,Alaska,US,United States,1,4,405,2,2018,1,2,1,G,DU,405,Beech 1900 A/B/C/D,4,"Turbo-Prop, 1-Engine/2-Engine",2,Freight Configuration,DLG,59.045,-158.503,DUT,53.9,-166.543
